province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Zamboanga Sibugay,Naga,Councilor,"Alamada, Ganase Malac",Bebot,Nacionalista Party,6778
Zamboanga Sibugay,Naga,Councilor,"Baloyo, Jing Abenden",Jing,Nacionalista Party,6965
Zamboanga Sibugay,Naga,Councilor,"Basio, Gladelyn Almocera",Nene,Lakas-Kampi,7251
Zamboanga Sibugay,Naga,Councilor,"Delos Reyes, Rino Ortalla",Kuya Rhino,Lakas-Kampi,7398
Zamboanga Sibugay,Naga,Councilor,"Sale, Manuel Orellano",Sale,Nacionalista Party,7628
Zamboanga Sibugay,Olutanga,Mayor,"Capotulan, Joel Gorosin",Jhing,Nacionalista Party,6948
Zamboanga Sibugay,Olutanga,Vice-Mayor,"Edem, Gilbert Traje",Bobing,Nacionalista Party,5770
Zamboanga Sibugay,Olutanga,Councilor,"Abubakar, Rommel Bernardo",Dong-Dong,Nacionalista Party,4813
Zamboanga Sibugay,Olutanga,Councilor,"Ruste, Nerie Lumactod",Ner,Nacionalista Party,5018
Zamboanga Sibugay,Olutanga,Councilor,"Paraja, Fhaisal Sali",King,Nacionalista Party,5064
Zamboanga Sibugay,Olutanga,Councilor,"Siso, Jimmy Joseph",Jim,Nacionalista Party,5253
Zamboanga Sibugay,Olutanga,Councilor,"Macion, Ruben Florentino",Ben,Nacionalista Party,5525
Zamboanga Sibugay,Olutanga,Councilor,"Sakaluran, Fahid Imbing",Fai,Nacionalista Party,5724
Zamboanga Sibugay,Olutanga,Councilor,"Capotulan, Hilario, Jr. Gorosin",Dodong,Nacionalista Party,5735
Zamboanga Sibugay,Olutanga,Councilor,"Gumba, Janie Bert Dano",Jan Jan,Nacionalista Party,6250
Zamboanga Sibugay,Payao,Mayor,"Mendoza, Joeper Hamlag",Joeper,Nacionalista Party,7790
Zamboanga Sibugay,Payao,Vice-Mayor,"Chiong, Carlito Alvarado",Bobong,Nacionalista Party,6920
Zamboanga Sibugay,Payao,Councilor,"Sumamban, Marcelino Layam",Ban,Nacionalista Party,4070
Zamboanga Sibugay,Payao,Councilor,"Buhisan, Sarah Malaco",Sar,Independent,4265
Zamboanga Sibugay,Payao,Councilor,"Bechayda, Jaime Sanque",Tata,Independent,4523
Zamboanga Sibugay,Payao,Councilor,"Chua, Josephine Bogsangit",Phine,Nacionalista Party,4728
Zamboanga Sibugay,Payao,Councilor,"Angcon, Clarito Bellingan",Clar,Independent,5148
Zamboanga Sibugay,Payao,Councilor,"Banagan, Reymondo Saguin",Rey,Nacionalista Party,5209
Zamboanga Sibugay,Payao,Councilor,"Abdul, Metchana Ahamad",Metchie,Nacionalista Party,5386
Zamboanga Sibugay,Payao,Councilor,"Jemlani, Jerry Bulay-Og",Jer,Independent,5432
Zamboanga Sibugay,Roseller Lim,Mayor,"Piodena, Michael Arnada",Papong,Independent,7919
Zamboanga Sibugay,Roseller Lim,Vice-Mayor,"Cubio, Inocencio Pancho",Inoy,Independent,6767
Zamboanga Sibugay,Roseller Lim,Councilor,"Cataluna, Fiorello Inion",Cataluna,Lakas-Kampi,6672
Zamboanga Sibugay,Roseller Lim,Councilor,"Cababat, Lucio Deniega",Gene,Lakas-Kampi,6868
Zamboanga Sibugay,Roseller Lim,Councilor,"Subibi, Syril Piodena",Toto,Nacionalista PartyC,6905
Zamboanga Sibugay,Roseller Lim,Councilor,"Cainglet, Felizardo Guzman",Nonoy,Independent,6985
Zamboanga Sibugay,Roseller Lim,Councilor,"Tandih, Benz Aldrick Winters",Ben,Independent,7071
Zamboanga Sibugay,Roseller Lim,Councilor,"Inso, Alona Deocadez",Inday,Independent,7561
Zamboanga Sibugay,Roseller Lim,Councilor,"Piodena, Danilo Jaleco",Dan,Independent,7716
Zamboanga Sibugay,Roseller Lim,Councilor,"Calipayan, Rico Rama",Ric,Independent,8590
Zamboanga Sibugay,Siay,Mayor,"Acosta, Julius, Sr. Tadeja",Jul,Lakas-Kampi,9061
Zamboanga Sibugay,Siay,Vice-Mayor,"Bayawa, Carlito Pagarigan",Bong,Lakas-Kampi,8046
Zamboanga Sibugay,Siay,Councilor,"Salinding, Cheryl Hinaut",Cheng,Nacionalista Party,6076
Zamboanga Sibugay,Siay,Councilor,"Porle, Silvestre Jr. Duco",Nonoy,Lakas-Kampi,6096
Zamboanga Sibugay,Siay,Councilor,"Braza, Danilo Malinao",Dandan,Nacionalista Party,6409
Zamboanga Sibugay,Siay,Councilor,"Kling, Nelcy Dubduban",Neneng,Nacionalista Party,6750
Zamboanga Sibugay,Siay,Councilor,"Paster, Eusebio Tiomale",Serbing,Lakas-Kampi,7254
Zamboanga Sibugay,Siay,Councilor,"Canete, Annabelle Alita",Tamsi,Lakas-Kampi,7275
Zamboanga Sibugay,Siay,Councilor,"Semella, Valentin Bumatay",Val,Lakas-Kampi,7352
Zamboanga Sibugay,Siay,Councilor,"Acosta, Gerald Mandi",Jet,Lakas-Kampi,7549
Zamboanga Sibugay,Talusan,Mayor,"Ramiso, Guadalupe Tobias",Guada,Nacionalista Party,3185
Zamboanga Sibugay,Talusan,Vice-Mayor,"Ramiso, Orlando Ajero",Loloy,Nacionalista Party,4258
Zamboanga Sibugay,Talusan,Councilor,"Nassai, Abdulhani Jamdani",Abdul,Independent,2061
Zamboanga Sibugay,Talusan,Councilor,"Genovia, Adrian Joe Solomon",Jade,Nacionalista Party,2149
Zamboanga Sibugay,Talusan,Councilor,"Ramiso, Ralimson Lim",Jun,Nacionalista Party,2319
Zamboanga Sibugay,Talusan,Councilor,"Sihilan, Billy Baiti",Bil,Nacionalista Party,2389
Zamboanga Sibugay,Talusan,Councilor,"Lim, Basilisa Gucela",Kiking,Nacionalista Party,2486
Zamboanga Sibugay,Talusan,Councilor,"Maaghop, Paulito, Sr. Billones",Lit,Nacionalista Party,3076
Zamboanga Sibugay,Talusan,Councilor,"Bagonoc, Reymond Osana",Mon,Nacionalista Party,3085
Zamboanga Sibugay,Talusan,Councilor,"Catingub, Edmundo Matiga",Mundo,Independent,3325
Zamboanga Sibugay,Titay,Mayor,"Rillera, Ma Esperanza Corazon Delos Reyes",Mec,Nacionalista Party,10473
Zamboanga Sibugay,Titay,Vice-Mayor,"Yamaro, Elizer Adecir",Boboy,Lakas-Kampi,13243
Zamboanga Sibugay,Titay,Councilor,"Arevalo, Ramon Alvarez",Monching,Nacionalista Party,8785
Zamboanga Sibugay,Titay,Councilor,"Badon, Olegario, Sr. Chaves",Dodong,Nacionalista Party,8935
Zamboanga Sibugay,Titay,Councilor,"Batan, Ronie Jose Igloria",Bobong,Nacionalista Party,9676
Zamboanga Sibugay,Titay,Councilor,"Davin, Vidal, Jr. Montejo",Dodong,Nacionalista Party,9875
Zamboanga Sibugay,Titay,Councilor,"De Los Reyes, Marlo Sy",Marlo,Nacionalista Party,9899
Zamboanga Sibugay,Titay,Councilor,"Cenabre, Jose Riel Soria",Bobong,Nacionalista Party,9956
Zamboanga Sibugay,Titay,Councilor,"Ramos, Orlando Bautista",Lando,Nacionalista Party,10325
Zamboanga Sibugay,Titay,Councilor,"Jajurie, Mujahid Centi",Jed,Nacionalista Party,11575
Zamboanga Sibugay,Tungawan,Mayor,"Climaco, Randy Adlawon",Rc,Nacionalista Party,9137
Zamboanga Sibugay,Tungawan,Vice-Mayor,"Abison, Abduraup Abunawas",Laup,Nacionalista Party,7133
Zamboanga Sibugay,Tungawan,Councilor,"Montani, Jose Sidic",Mon,Nacionalista Party,4395
Zamboanga Sibugay,Tungawan,Councilor,"Jalla, Abdulsalam Mahamod",Salam,Nacionalista Party,4951
Zamboanga Sibugay,Tungawan,Councilor,"Lingad, Isabel Panes",Beng,Nacionalista Party,5135
Zamboanga Sibugay,Tungawan,Councilor,"Jamora, Alfredo Lucagbo",Dodong,Nacionalista Party,5366
Zamboanga Sibugay,Tungawan,Councilor,"Luna, Marvin Ramos",Vin,Nacionalista Party,5399
Zamboanga Sibugay,Tungawan,Councilor,"Caracol, Lorverle Serina",Purikit,Nacionalista Party,5411
Zamboanga Sibugay,Tungawan,Councilor,"Balano, Ivan Noveno",Van,Nacionalista Party,5685
Zamboanga Sibugay,Tungawan,Councilor,"Desoasido, Pablito Alfere",Fr. Toto,Nacionalista Party,5729
Bukidnon,Baungon,Mayor,"Alvarez, Pedro Roa",Adong,Independent,8672
Bukidnon,Baungon,Vice-Mayor,"Beja, Enriqueto Edrozo",Paking,Independent,7814
Bukidnon,Baungon,Councilor,"Acosta, Richard Ibarat",Chard,Independent,6059
Bukidnon,Baungon,Councilor,"Bas, Jesus Benig",Jess,Independent,6098
Bukidnon,Baungon,Councilor,"Baigad, Calixto Jacutin",Jing,Independent,6211
Bukidnon,Baungon,Councilor,"Vergara, Russel Sajulga",Boyet,Independent,6777
Bukidnon,Baungon,Councilor,"Ydel, Alfredo Valiente",Fred,Independent,6908
Bukidnon,Baungon,Councilor,"Bacarro, Gilbert Sr. Larsen",Boy,Independent,6999
Bukidnon,Baungon,Councilor,"Jaraula, Marjorie Cual",Marjo,Independent,8019
Bukidnon,Baungon,Councilor,"Balbon, Orlando III Laya",Jb,Independent,8274
Bukidnon,Cabanglasan,Mayor,"Castillanes, Rogelio Cayetano",Casti,Lakas-Kampi,8597
Bukidnon,Cabanglasan,Vice-Mayor,"Madelo, Cerilo Abao",Doc,Independent,6293
Bukidnon,Cabanglasan,Councilor,"Ocier, Arlyn Cecille Encarguez",Arlyn,Lakas-Kampi,4707
Bukidnon,Cabanglasan,Councilor,"Deles, Ric Laanan",Tata,Lakas-Kampi,4928
Bukidnon,Cabanglasan,Councilor,"Salahag, Odoy Salihay",Odoy,Lakas-Kampi,5137
Bukidnon,Cabanglasan,Councilor,"Ravelo, Arturo Lagra",Art,Lakas-Kampi,5237
Bukidnon,Cabanglasan,Councilor,"Taal, Raul Caseres",Raul,Nacionalista Party,5869
Bukidnon,Cabanglasan,Councilor,"Banas, Albert Balasa",Wawang,Lakas-Kampi,5962
Bukidnon,Cabanglasan,Councilor,"Sundo, Melanio Damaolao",Melanio,Independent,6331
Bukidnon,Cabanglasan,Councilor,"Suarez, Nilo David Cuarez",Nilo,Independent,7380
Bukidnon,City of Malaybay,Mayor,"Zubiri, Ignacio Wuthrich",Inaki,Lakas-Kampi,27253
Bukidnon,City of Malaybay,Vice-Mayor,"Aldeguer, Victor Palma",Vicvic,Lakas-Kampi,36104
Bukidnon,City of Malaybay,Councilor,"Barroso, Anthony Canuto Galenzoga",Otto,Lakas-Kampi,19176
Bukidnon,City of Malaybay,Councilor,"Rubio, Tita Perla Elnar",Pearl,Liberal Party,19539
Bukidnon,City of Malaybay,Councilor,"Rosos, Mya Analene Dablo",Mya,Nacionalista Party,19606
Bukidnon,City of Malaybay,Councilor,"Damasco, George Dumaque",George,Liberal Party,20473
Bukidnon,City of Malaybay,Councilor,"Melendez, Fernando Obsena",Nanding,Lakas-Kampi,20859
Bukidnon,City of Malaybay,Councilor,"Maramara, Melchor Paalan",Boy,Lakas-Kampi,21817
Bukidnon,City of Malaybay,Councilor,"Casanova, Bob Roberto Tabios",Bobby,Lakas-Kampi,22214
Bukidnon,City of Malaybay,Councilor,"Dinlayan, Lorenzo, Jr., Litanon",Junie,Nacionalista Party,23094
Bukidnon,City of Malaybay,Councilor,"Deticio, Roland Forcado",Bong,Lakas-Kampi,25326
Bukidnon,City of Malaybay,Councilor,"Pabillaran, Jay Warren Ramos",Jay,Nacionalista Party,28206
Bukidnon,Damulog,Mayor,"Tiongco, Romeo Pactain",Romy,Lakas-Kampi,4948
Bukidnon,Damulog,Vice-Mayor,"Getigan, Pacomeo Sintino",Dodongpacs,Nacionalista Party,5111
Bukidnon,Damulog,Councilor,"Ayco, Armando Llano",Arman,Lakas-Kampi,3500
Bukidnon,Damulog,Councilor,"Orque, Rafael Duran",Raping,Lakas-Kampi,3580
Bukidnon,Damulog,Councilor,"Mabalos, Leonard Sarquial",Cocong,Lakas-Kampi,3778
Bukidnon,Damulog,Councilor,"Tero, Armando Gogo",Arman,Nacionalista Party,4364
Bukidnon,Damulog,Councilor,"Quia-Ot, Gerardo Benelayo",Boyax,Nacionalista Party,4668
Bukidnon,Damulog,Councilor,"Benito, Dario Lajo",Dar,Lakas-Kampi,4689
Bukidnon,Damulog,Councilor,"Salmasan, Alberto Galido",Bito,Lakas-Kampi,5229
Bukidnon,Damulog,Councilor,"Tero, Tomas, Jr. Gogo",Tatam,Lakas-Kampi,5545
Bukidnon,Dangcagan,Mayor,"Ayuban, Edilberto Fabria",Boboy,Lakas-Kampi,6120
Bukidnon,Dangcagan,Vice-Mayor,"Dandasan, Fruto, Jr. Buchorno",Dodong,Lakas-Kampi,6103
Bukidnon,Dangcagan,Councilor,"Cabunoc, Serville Magallanes",Bembem,Nacionalista Party,4664
Bukidnon,Dangcagan,Councilor,"Bargamento, Aurelio Dechos",Rel,Lakas-Kampi,4837
Bukidnon,Dangcagan,Councilor,"Manlangit, Lowyn Mirabueno",Boboy,Lakas-Kampi,4902
Bukidnon,Dangcagan,Councilor,"Guipetacio, Genaro Orillosa",Deding,Nacionalista Party,4907
Bukidnon,Dangcagan,Councilor,"Pescadero, Melchor Aranas",Melot,Lakas-Kampi,4908
Bukidnon,Dangcagan,Councilor,"Modequillo, Hilario, Jr. Montecillo",Jun,Lakas-Kampi,5340
Bukidnon,Dangcagan,Councilor,"Igtos, Elfred Secretaria",Bosoy,Lakas-Kampi,5432
Bukidnon,Dangcagan,Councilor,"Andoy, Emerson Cabanigan",Memer,Lakas-Kampi,5683
Bukidnon,Don Carlos,Mayor,"Manzano, Felix Sun",Manong,Independent,15248
Bukidnon,Don Carlos,Vice-Mayor,"Palmada, Jude Denamarca",Jude,Independent,14158
Bukidnon,Don Carlos,Councilor,"Engbino, Herminigildo Rocacorba",Hermie,Independent,10549
Bukidnon,Don Carlos,Councilor,"Palma, Henry Pahilan",Hen,Independent,10563
Bukidnon,Don Carlos,Councilor,"Andallaza, Erlinda Rendon",Linda,Independent,10587
Bukidnon,Don Carlos,Councilor,"Mabelin, Romeo Tan",Goming,Independent,10678
Bukidnon,Don Carlos,Councilor,"Lagura, Crisanto, Jr. Obatay",Jun,Lakas-Kampi,10915
Bukidnon,Don Carlos,Councilor,"Borla, Alfredo Celedonio",Fred,Independent,11366
Bukidnon,Don Carlos,Councilor,"Mercadera, Rex Tacoy",Rex,Lakas-Kampi,11420
Bukidnon,Don Carlos,Councilor,"Campoamor, Rosalina Malnegro",Tata,Independent,12690
Bukidnon,Impasug-ong,Mayor,"Okinlay, Mario Tabian",Mario,Lakas-Kampi,9349
Bukidnon,Impasug-ong,Vice-Mayor,"Uy, Anthony Antivo",Cheche,Nacionalista Party,6026
Bukidnon,Impasug-ong,Councilor,"Jitgano, Miguel Dadong",Eggie,Lakas-Kampi,4163
Bukidnon,Impasug-ong,Councilor,"Bangis, Eriberto Danico",Bert,Lakas-Kampi,5028
Bukidnon,Impasug-ong,Councilor,"Daniot, Arthur Paredes",Art,Lakas-Kampi,5250
Bukidnon,Impasug-ong,Councilor,"Rivera, Pacifico, Jr. Sebullen",Kuya Toto,Lakas-Kampi,5337
Bukidnon,Impasug-ong,Councilor,"Fernandez, Antonio Equid",Tanie,Lakas-Kampi,5697
Bukidnon,Impasug-ong,Councilor,"Olana, Laurence Casinabe",Boyan,Lakas-Kampi,6381
Bukidnon,Impasug-ong,Councilor,"Okinlay, Julia Abasula",Joy,Lakas-Kampi,7448
Bukidnon,Impasug-ong,Councilor,"Pepito, Maria Norly Tasani",Norly,Lakas-Kampi,8883
Bukidnon,Kadingilan,Mayor,"Talaid, Joelito Jacosalem",Jukens,Independent,9414
Bukidnon,Kadingilan,Vice-Mayor,"Baliguat, Nestor Mejorada",Nes,Independent,9284
Bukidnon,Kadingilan,Councilor,"Zapico, Rene Hallasgo",Eboy,Independent,6555
Bukidnon,Kadingilan,Councilor,"Narisma, Marcelo Naraiso",Loloy,Independent,7494
Bukidnon,Kadingilan,Councilor,"Velez, Adam Ratunil",Adam,Independent,7538
Bukidnon,Kadingilan,Councilor,"Maraguinot-Neri, Nelita Maraguinot",Inday,Independent,7653
Bukidnon,Kadingilan,Councilor,"Estrada, Eva Naybe",Eve,Independent,8338
Bukidnon,Kadingilan,Councilor,"Aninon, Ramil, Sr. Layam",Ramil,Independent,8423
Bukidnon,Kadingilan,Councilor,"Tadeo, Segundo, Jr. Robles",Jun,Independent,8669
Bukidnon,Kadingilan,Councilor,"Bullecer, Gilbert Pates",Gibs,Independent,9005
Bukidnon,Kalilangan,Mayor,"Talaid, Joelito Jacosalem",Jukens,Independent,9414
Bukidnon,Kalilangan,Vice-Mayor,"Baliguat, Nestor Mejorada",Nes,Independent,9284
Bukidnon,Kalilangan,Councilor,"Zapico, Rene Hallasgo",Eboy,Independent,6555
Bukidnon,Kalilangan,Councilor,"Narisma, Marcelo Naraiso",Loloy,Independent,7494
Bukidnon,Kalilangan,Councilor,"Velez, Adam Ratunil",Adam,Independent,7538
Bukidnon,Kalilangan,Councilor,"Maraguinot-Neri, Nelita Maraguinot",Inday,Independent,7653
Bukidnon,Kalilangan,Councilor,"Estrada, Eva Naybe",Eve,Independent,8338
Bukidnon,Kalilangan,Councilor,"Aninon, Ramil, Sr. Layam",Ramil,Independent,8423
Bukidnon,Kalilangan,Councilor,"Tadeo, Segundo, Jr. Robles",Jun,Independent,8669
Bukidnon,Kalilangan,Councilor,"Bullecer, Gilbert Pates",Gibs,Independent,9005
Bukidnon,Kibawe,Mayor,"Casinabe, Minerva Camello",Bing-Bing,Lakas-Kampi,9444
Bukidnon,Kibawe,Vice-Mayor,"Ligan, Luciano Guipetacio",Loloy,Lakas-Kampi,11983
Bukidnon,Kibawe,Councilor,"Balaba, Cresencio Yagong",Esin,Lakas-Kampi,6141
Bukidnon,Kibawe,Councilor,"Tacasan, Nilo Buna",Nil,Lakas-Kampi,6590
Bukidnon,Kibawe,Councilor,"Cabug-Os, Gregoria Sacay",Gerlie,Lakas-Kampi,6724
Bukidnon,Kibawe,Councilor,"Montalbo, Desideria Yting",Inday,Lakas-Kampi,6911
Bukidnon,Kibawe,Councilor,"Serina, Vicente Uy",Vic,Lakas-Kampi,7108
Bukidnon,Kibawe,Councilor,"Romero, Bertmar Crystal",Loloy,Lakas-Kampi,7137
Bukidnon,Kibawe,Councilor,"Batao, Raymundo, Jr. Avellanosa",Nonong,Independent,7709
Bukidnon,Kibawe,Councilor,"Jurado, Rodulfo Cabrera",Pong,Lakas-Kampi,8203
Bukidnon,Kitaotao,Mayor,"Rafisura, Rodito Beltran",Boy,Lakas-Kampi,8953
Bukidnon,Kitaotao,Vice-Mayor,"Gawilan, Lorenzo, Jr. Ayubat",Tata,Lakas-Kampi,8961
Bukidnon,Kitaotao,Councilor,"Tumindog, Moreno Gawilan",Moreno,Lakas-Kampi,6032
Bukidnon,Kitaotao,Councilor,"Gawilan, Monte Ayubat",Monte,Lakas-Kampi,6485
Bukidnon,Kitaotao,Councilor,"Salinio, Fidel Tambog",Del,Lakas-Kampi,6564
Bukidnon,Kitaotao,Councilor,"Dacillo, Rey Quimpang",Eboy,Lakas-Kampi,6673
Bukidnon,Kitaotao,Councilor,"Nala, Villarosa Paderanga",Inday,Lakas-Kampi,7495
Bukidnon,Kitaotao,Councilor,"Ubanan, Joel Gubaton",Joy-Joy,Lakas-Kampi,7829
Bukidnon,Kitaotao,Councilor,"Abucayan, Edwin Pajo",Able,Lakas-Kampi,8311
Bukidnon,Kitaotao,Councilor,"Gumahin, Rey Rafisura",Rey,Lakas-Kampi,8445
Bukidnon,Lantapan,Mayor,"Balansag, Godofredo Iran",Godo,Lakas-Kampi,13797
Bukidnon,Lantapan,Vice-Mayor,"Devibar, Ernie Rivas",Etie,Lakas-Kampi,15457
Bukidnon,Lantapan,Councilor,"Tagayuna, Oscar Yabo",Oka,Lakas-Kampi,8032
Bukidnon,Lantapan,Councilor,"Rivas, Rico Rubin",Rico,Lakas-Kampi,8461
Bukidnon,Lantapan,Councilor,"Dy, Doris Sambaan",Doris,Lakas-Kampi,8800
Bukidnon,Lantapan,Councilor,"Camarinta, Raymond J ISr.ael",Jan-Jan,Lakas-Kampi,9374
Bukidnon,Lantapan,Councilor,"Yam-Oc, Ranillo Salem",Neil,Independent,10460
Bukidnon,Lantapan,Councilor,"Bucag, Raul Somobo",Cocong,Lakas-Kampi,10686
Bukidnon,Lantapan,Councilor,"Alsula, Emmanuel Jurolan",Jon,Independent,11075
Bukidnon,Lantapan,Councilor,"Gallano, Sulpicio, Jr. Dayao",Jungals,Lakas-Kampi,13761
Bukidnon,Libona,Mayor,"Calingasan, Leonardo G Tejano",Totom,Lakas-Kampi,10152
Bukidnon,Libona,Vice-Mayor,"Lopez, Aurelio Balagot",Bobot,Lakas-Kampi,10982
Bukidnon,Libona,Councilor,"Gallego, Vladimir Pantaleon",Nonoy,Lakas-Kampi,6379
Bukidnon,Libona,Councilor,"Yongco, Farrah Logrono",Farrah,Nacionalista Party,6729
Bukidnon,Libona,Councilor,"Cabardo, Virgilio Balase",Loloy,Lakas-Kampi,7527
Bukidnon,Libona,Councilor,"Cabanez, Eriberto Yangga",Eri,Lakas-Kampi,8140
Bukidnon,Libona,Councilor,"Buenaflor, Alejandro Gabo",Andro,Lakas-Kampi,8180
Bukidnon,Libona,Councilor,"Ibarita, Fernando Palado",Anding,Lakas-Kampi,8614
Bukidnon,Libona,Councilor,"Balais, Vicente Fabela",Enteng,Independent,8953
Bukidnon,Libona,Councilor,"Edralin, Ernie Al Ometer",Dodong,Lakas-Kampi,9541
Bukidnon,Malitbog,Mayor,"Dela Rosa, Aida Bandialan",Aids,Lakas-Kampi,8022
Bukidnon,Malitbog,Vice-Mayor,"Kilem, Eddie Pagtalunan",Ed,Lakas-Kampi,5796
Bukidnon,Malitbog,Councilor,"Abroguena, Isaias Ejem",Sayas,Lakas-Kampi,4416
Bukidnon,Malitbog,Councilor,"Sawitan, Dionie Alinob",Dion,Independent,4448
Bukidnon,Malitbog,Councilor,"Amistoso, Jombelina Kilem",Gangga,Independent,5316
Bukidnon,Malitbog,Councilor,"Bandialan, Ma Vida Bernasor",Vida,Lakas-Kampi,5711
Bukidnon,Malitbog,Councilor,"Sagosa, Roldan Uba",Agong,Lakas-Kampi,5733
Bukidnon,Malitbog,Councilor,"Dominguez, Rudy Esta",Dodong,Independent,5870
Bukidnon,Malitbog,Councilor,"Dela Rosa, Catherine Bandialan",Cathy,Lakas-Kampi,6139
Bukidnon,Malitbog,Councilor,"Emata, Alberto Ambonglay",Dongdong,Independent,6498
Bukidnon,Manolo Fortich,Mayor,"Quino, Rogelio Narvasa",Rq,Lakas-Kampi,23397
Bukidnon,Manolo Fortich,Vice-Mayor,"Albarece, Johnny Calonia",Boboy,Independent,16155
Bukidnon,Manolo Fortich,Councilor,"Dumotan, Visminda Quirog",Minda,Lakas-Kampi,13109
Bukidnon,Manolo Fortich,Councilor,"Albarece, Mario, Jr. Belisario",Jong,Nacionalista Party,13482
Bukidnon,Manolo Fortich,Councilor,"Yongco-Balintucas, Genevieve Logrono",Bubut,Lakas-Kampi,13673
Bukidnon,Manolo Fortich,Councilor,"Leyson, Jerson Soon",Intong,Lakas-Kampi,14676
Bukidnon,Manolo Fortich,Councilor,"Pancrudo, Ben Pios",Dok,Lakas-Kampi,14842
Bukidnon,Manolo Fortich,Councilor,"Ganas, Ronulfo Duites",Karogans,Lakas-Kampi,15019
Bukidnon,Manolo Fortich,Councilor,"Payangga, Alex Dialong",Alex,Nacionalista Party,15148
Bukidnon,Manolo Fortich,Councilor,"Demata, Miguel Dades",Mike,Lakas-Kampi,17246
Bukidnon,Maramag,Mayor,"Resus, Alicia Paulican",Alice,Lakas-Kampi,15954
Bukidnon,Maramag,Vice-Mayor,"Obedencio, Jose Vallejera",Joe,Lakas-Kampi,15598
Bukidnon,Maramag,Councilor,"Jumawan, Mario Lacar",Mar,Lakas-Kampi,11605
Bukidnon,Maramag,Councilor,"Cariaga, Danilo Balsamo",Danny,Lakas-Kampi,11896
Bukidnon,Maramag,Councilor,"Balaba, Leo Cabisay",Lebalz,Lakas-Kampi,12247
Bukidnon,Maramag,Councilor,"Laurie, Edison Damiles",Eddie,Lakas-Kampi,12453
Bukidnon,Maramag,Councilor,"Balansag, Gaudioso Palma",Gaudy,Lakas-Kampi,13445
Bukidnon,Maramag,Councilor,"Cabinta, Krisynthia R Sadang",Raquel,Lakas-Kampi,14613
Bukidnon,Maramag,Councilor,"Acosta, Peter Mc Neil Beatisula",Mc Neil,Liberal Party,15000
Bukidnon,Maramag,Councilor,"Palmada, Joseph Denamarca",Dodo,Lakas-Kampi,15337
Bukidnon,Pangantucan,Mayor,"Garces, Manolito Gulay",Lito,Lakas-Kampi,11338
Bukidnon,Pangantucan,Vice-Mayor,"Naparan, Alberto Barbarona",Neneng,Lakas-Kampi,9916
Bukidnon,Pangantucan,Councilor,"Cueme, Buenaventura Padillo",Ben,Lakas-Kampi,7447
Bukidnon,Pangantucan,Councilor,"Calag, Jonas, Sr. Bansale",Jonas,Lakas-Kampi,7580
Bukidnon,Pangantucan,Councilor,"Franco, Marlene Libredo",Franco,Lakas-Kampi,7652
Bukidnon,Pangantucan,Councilor,"Palmares, Marlon Maygay",Nono,Nacionalista Party,7661
Bukidnon,Pangantucan,Councilor,"Ofngol, Diosdado Lumogda",Bobo,Lakas-Kampi,7864
Bukidnon,Pangantucan,Councilor,"Barrio, Bartolome Basanez",Omek,Lakas-Kampi,8191
Bukidnon,Pangantucan,Councilor,"Geron, Butner Chico",Bobong,Lakas-Kampi,9164
Bukidnon,Pangantucan,Councilor,"Evangelista, Armando, Jr. Sadang",Jojo,Independent,10944
Bukidnon,Quezon,Mayor,"Gue, Gregorio Lloren",Gorio,Independent,21273
Bukidnon,Quezon,Vice-Mayor,"Alo, Roberto, Sr. Terec",Bert,Lakas-Kampi,29009
Bukidnon,Quezon,Councilor,"Lumba, Rodrigo Ocay",Rudy,Independent,14339
Bukidnon,Quezon,Councilor,"Sy, Joel Balana",Yong,Lakas-Kampi,14760
Bukidnon,Quezon,Councilor,"Bardon, Nilo Palahang",Nil,Lakas-Kampi,15230
Bukidnon,Quezon,Councilor,"Neri, Rodrigo, Jr. Nietes",Odring,Lakas-Kampi,16017
Bukidnon,Quezon,Councilor,"Baguio, Benito Ungab",Ben,Lakas-Kampi,16093
Bukidnon,Quezon,Councilor,"Areja, Jerly Longakit",Jay,Lakas-Kampi,16644
Bukidnon,Quezon,Councilor,"Abaquita, Rodolfo Maasin",Rudy,Lakas-Kampi,17197
Bukidnon,Quezon,Councilor,"Durotan, Joseph, Sr. Tuico",Dodong,Lakas-Kampi,17817
Bukidnon,San Fernando,Mayor,"Edma, Laurencia Solante",Inday,Lakas-Kampi,11329
Bukidnon,San Fernando,Vice-Mayor,"Edma, Levi, Sr. Canete",Dodong,Lakas-Kampi,11064
Bukidnon,San Fernando,Councilor,"Lauron, Cesaria Dingding",Saning,Lakas-Kampi,6226
Bukidnon,San Fernando,Councilor,"Lingcoran, Richard, Jr. Sale",Nelson,Lakas-Kampi,6255
Bukidnon,San Fernando,Councilor,"Dy, Dionisio Babaring",Insek,Liberal Party,6613
Bukidnon,San Fernando,Councilor,"Abayato, Wainwright Manayaga",Doc Boy,Liberal Party,6638
Bukidnon,San Fernando,Councilor,"Taboclaon, Richard Veloz",Bobong,Lakas-Kampi,6909
Bukidnon,San Fernando,Councilor,"Santacera, Adam Encabo",Adam,Liberal Party,7500
Bukidnon,San Fernando,Councilor,"Edma, Levi, Jr. Solante",Jun,Puwersa ng Masang Pilipino,8348
Bukidnon,San Fernando,Councilor,"Yeke, Rogelio Cudal",Dodoy,Liberal Party,8369
