province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Batangas,Calaca,Councilor,"Noche, Orlando Endrinal",Lando,Lakas-Christian Muslim Democratics,13717
Batangas,Calatagan,Mayor,"Palacio, Sophia Grandeza",Sophie,Liberal Party,12886
Batangas,Calatagan,Vice-Mayor,"Aytona, Glenn Zapata",Glenn,Liberal Party,10863
Batangas,Calatagan,Councilor,"Bautista, Rexio Panganiban",Rex,Liberal Party,12185
Batangas,Calatagan,Councilor,"Torres, Harlan Jenero Depusoy",Harlan,Liberal Party,9565
Batangas,Calatagan,Councilor,"Delas Alas, Noel Alab",Alas,Lakas-Christian Muslim Democratics,9372
Batangas,Calatagan,Councilor,"Sayo, Godofredo Inciong",Yedo,Lakas-Christian Muslim Democratics,8634
Batangas,Calatagan,Councilor,"Coz, Jose Jr. Zamora",Jun,Liberal Party,8369
Batangas,Calatagan,Councilor,"Afable, Renato Arellano",Ato,Liberal Party,7871
Batangas,Calatagan,Councilor,"Bautista, Eligio Concepcion",Ely,Liberal Party,7727
Batangas,Calatagan,Councilor,"Caisip, Rolando Hernandez",Lando,Lakas-Christian Muslim Democratics,7423
Batangas,Cuenca,Mayor,"Endaya, Celerino Atienza",Lerry,Liberal Party,8822
Batangas,Cuenca,Vice-Mayor,"La Rosa, Rolando Magsombol",Ollie,Nationalista Party,7161
Batangas,Cuenca,Councilor,"Cuevas, Iren Prado",Ayen,Liberal Party,8313
Batangas,Cuenca,Councilor,"Comia, Grace Rosales",Grace,Nationalista Party,7439
Batangas,Cuenca,Councilor,"Yu, Geraldine Loria",Gigie,Liberal Party,7430
Batangas,Cuenca,Councilor,"La Rosa, Danilo Magsombol",Danny,Nationalista Party,7335
Batangas,Cuenca,Councilor,"Magpantay, Alexander Malabag",Alex,Nationalista Party,7317
Batangas,Cuenca,Councilor,"Chavez, Apolonio Hari",Apol,Nationalista Party,7037
Batangas,Cuenca,Councilor,"Cuevas, Romulo Palma",Romy,Nationalista Party,6796
Batangas,Cuenca,Councilor,"Adia, Laarni Habulan",Lani,Nationalista Party,6495
Batangas,Ibaan,Mayor,"Toreja, Juan Valencia",Danny,Liberal Party,15530
Batangas,Ibaan,Vice-Mayor,"Yabyabin, Sixto Ilagan",Thosix,Liberal Party,13172
Batangas,Ibaan,Councilor,"Mendoza, Juvy Maranan",Juvy,Nationalist People's Coalition,12513
Batangas,Ibaan,Councilor,"Benitez, Antonio Cabio",Tonibee,Liberal Party,12130
Batangas,Ibaan,Councilor,"Chua, Paul John Guerra",Pj,Liberal Party,12103
Batangas,Ibaan,Councilor,"De Castro, Venus Manalo",Col.Venus,Liberal Party,11751
Batangas,Ibaan,Councilor,"Blanco, Israel Torralba",Dael,Nationalist People's Coalition,10027
Batangas,Ibaan,Councilor,"Portugal, Salustiano Arpia",Sonny,Liberal Party,9981
Batangas,Ibaan,Councilor,"Arellano, Socrates Ricero",Soc,Liberal Party,9823
Batangas,Ibaan,Councilor,"De Castro, Rodel De Castro",Rodel,Liberal Party,9141
Batangas,Laurel,Mayor,"Amo, Randy James Espinal",Randy,Liberal Party,10529
Batangas,Laurel,Vice-Mayor,"Austria, Felimon Palo",Emon,Liberal Party,10115
Batangas,Laurel,Councilor,"Ogalinola, Rachelle Balba",Rachellebalba,Liberal Party,8120
Batangas,Laurel,Councilor,"Rodriguez, Angelito Mendoza",Lito,Liberal Party,7895
Batangas,Laurel,Councilor,"Endaya, Vincent Dalisay",Vincent,Independent,7836
Batangas,Laurel,Councilor,"Macaraig, Romulo Palomeno",Mulo,United Nationalist Alliance,7312
Batangas,Laurel,Councilor,"Mayuga, Marivic Arriola",Marivicarriola,United Nationalist Alliance,6931
Batangas,Laurel,Councilor,"Vergara, Marvin Mendoza",Binong,Independent,6656
Batangas,Laurel,Councilor,"Landicho, Regina Endozo",Gina,Liberal Party,6499
Batangas,Laurel,Councilor,"Landicho, Andreo Maala",Andy,Liberal Party,6197
Batangas,Lemery,Mayor,"Alilio, Charisma Manalo",Cherry,Liberal Party,21512
Batangas,Lemery,Vice-Mayor,"Solis, Honorlito Balboa",Norly,Liberal Party,21277
Batangas,Lemery,Councilor,"Rosales, Maria Simonette Gamo",Monette,Liberal Party,16790
Batangas,Lemery,Councilor,"Bello, Christopher Jones Marasigan",Jacris,Liberal Party,16219
Batangas,Lemery,Councilor,"Ricalde, Roger Catapang",Roger,Liberal Party,16210
Batangas,Lemery,Councilor,"Alilio, Christopher Padilla",Jun Jun,Liberal Party,16116
Batangas,Lemery,Councilor,"Suayan, Roman Magsino",Rodel,Liberal Party,15737
Batangas,Lemery,Councilor,"Benda, Jayvee Concepcion",Jv,United Nationalist Alliance,15566
Batangas,Lemery,Councilor,"Vergara, Vincent Umali",Vincent,United Nationalist Alliance,15466
Batangas,Lemery,Councilor,"Suayan, Jude Valle",Jude,United Nationalist Alliance,15366
Batangas,Lian,Mayor,"Bolompo, Isagani Ilagan",Ganie,United Nationalist Alliance,9847
Batangas,Lian,Vice-Mayor,"Lagrisola, Braulio Jonson",Raul,Liberal Party,7999
Batangas,Lian,Councilor,"Austria, Erwin Macalindong",Erwin,United Nationalist Alliance,9252
Batangas,Lian,Councilor,"Magyaya, Roland Hernandez",Bakat,Liberal Party,8903
Batangas,Lian,Councilor,"Delos Reyes, Jaime Cunamay",Jimmy,Liberal Party,8768
Batangas,Lian,Councilor,"Delos Reyes, Tomas Macalindong",Tom,Lakas-Christian Muslim Democratics,8666
Batangas,Lian,Councilor,"Bonuan, Exequiel Limon",Exy,Lakas-Christian Muslim Democratics,8538
Batangas,Lian,Councilor,"Maranan, Eliseo Laguerta",Ely,United Nationalist Alliance,7801
Batangas,Lian,Councilor,"Lagus, Florante Jr. Castrojeres",Junjun,Lakas-Christian Muslim Democratics,7545
Batangas,Lian,Councilor,"Caisip, Carlito Cabadin",Carling,Lakas-Christian Muslim Democratics,7075
Batangas,Lipa City,City Mayor,"Sabili, Meynardo Asa",Meynard,Liberal Party,64130
Batangas,Lipa City,City Vice-Mayor,"Africa, Eric Ben",Eric,Liberal Party,48541
Batangas,Lipa City,Councilor,"Briones, Kathleen Concepcion",K,Liberal Party,62265
Batangas,Lipa City,Councilor,"Luancing, Mark Aries Porciuncula",Mak-Mak,Liberal Party,58702
Batangas,Lipa City,Councilor,"Hernandez, Maria Concepcion Rufino",Concon,Nationalist People's Coalition,57661
Batangas,Lipa City,Councilor,"Mendoza, Aries Emmanuel Dioso",Bibong Mendoza,Nationalist People's Coalition,53719
Batangas,Lipa City,Councilor,"Pua, Joel Dellosa",Joel,Liberal Party,49184
Batangas,Lipa City,Councilor,"Montealto, Raul Abrenica",Raul,Nationalist People's Coalition,48172
Batangas,Lipa City,Councilor,"Leviste, Pacita Sermonia",Tita Patsie,Liberal Party,47504
Batangas,Lipa City,Councilor,"Catipon, Leonilo Atienza",Nilo Catipon,Nationalist People's Coalition,44417
Batangas,Lipa City,Councilor,"Linatoc, Donato Ocampo",Don,Liberal Party,43856
Batangas,Lipa City,Councilor,"Monfero, Nonato Rodelas",Patmon,Independent,43260
Batangas,Lobo,Mayor,"Manalo, Gaudioso Ramirez",Jurly,Nationalista Party,10757
Batangas,Lobo,Vice-Mayor,"Perez, Renato Magoling",Ato,Liberal Party,10188
Batangas,Lobo,Councilor,"Alfiler, Geronimo Closa",Emong,Liberal Party,10876
Batangas,Lobo,Councilor,"Amparo, Rey Nelson Buenviaje",Rey,Liberal Party,8709
Batangas,Lobo,Councilor,"Andaya, Mikael Ii Celis",Etho,Liberal Party,8457
Batangas,Lobo,Councilor,"Araja, Dean Albert De Torres",Den-Den,Liberal Party,8027
Batangas,Lobo,Councilor,"Camo, Nilo Andaya",Nilo,Nationalista Party,7633
Batangas,Lobo,Councilor,"Cueto, Cirilo Verdadero",Tiloy,Nationalista Party,7302
Batangas,Lobo,Councilor,"Ilagan, Mario Driz",Mhar,Nationalista Party,6896
Batangas,Lobo,Councilor,"Umali, Godofredo Castillo",Fred,Nationalista Party,6721
Batangas,Mabini,Mayor,"Villanueva, Nilo Magtibay",Nilo,Liberal Party,14385
Batangas,Mabini,Vice-Mayor,"Panopio, Elmar Agdan",Elmar,Liberal Party,11293
Batangas,Mabini,Councilor,"Hernandez, Jose Nelson Abel",Saddam,Liberal Party,10667
Batangas,Mabini,Councilor,"Guerra, Gil Gilera",Bobet,Liberal Party,9433
Batangas,Mabini,Councilor,"Villanueva, Trinidad Calangi",Kaka Trining,Liberal Party,8962
Batangas,Mabini,Councilor,"Panopio, Ritche Camongol",Ritche,Liberal Party,8748
Batangas,Mabini,Councilor,"Homoroc, Francisca Nancy Mendoza",Nancy,Liberal Party,8464
Batangas,Mabini,Councilor,"Escalona, Alfredo Bueno",Fred,Liberal Party,7993
Batangas,Mabini,Councilor,"Basit, Alexander Balita",Alex,Liberal Party,7444
Batangas,Mabini,Councilor,"Ma, Nonato Escalona",Nonie,Liberal Party,7182
Batangas,Malvar,Mayor,"Reyes, Carlito Dela Pe",Carling,Liberal Party,16656
Batangas,Malvar,Vice-Mayor,"Reyes, Cristeta Cuevas",Tita,Liberal Party,16420
Batangas,Malvar,Councilor,"Samarita, Rachel Ann Hidalgo",Rachel,Liberal Party,9928
Batangas,Malvar,Councilor,"Cabello, Rosana Carlos",Osang,Independent,9700
Batangas,Malvar,Councilor,"Tagle, Willie Magabo",Willy,Nationalista Party,9469
Batangas,Malvar,Councilor,"Endaya, Apollo Lat",Apol,Nationalista Party,9242
Batangas,Malvar,Councilor,"Mendoza, Araceli Umali",Cely,Independent,9066
Batangas,Malvar,Councilor,"Saludo, Aileen Pitogo",Aileen,Liberal Party,8939
Batangas,Malvar,Councilor,"Lat, Alberto Custodio",Bert,Liberal Party,8719
Batangas,Malvar,Councilor,"Aranda, Matt Louie Mitra",Matt,Liberal Party,8455
Batangas,Mataas na Kahoy,Mayor,"Ilagan, Jay Manalo",Jay,Liberal Party,7492
Batangas,Mataas na Kahoy,Vice-Mayor,"Laqui, Henry Librea",Henry,United Nationalist Alliance,7140
Batangas,Mataas na Kahoy,Councilor,"Landicho, Roy Lubi",Roy,Nationalista Party,8485
Batangas,Mataas na Kahoy,Councilor,"Calinisan, Joseph Dimayuga",Willy,Liberal Party,7135
Batangas,Mataas na Kahoy,Councilor,"Vergara, Pepito De Leon",Aga,Liberal Party,6373
Batangas,Mataas na Kahoy,Councilor,"Vergara, Chester Villapando",Chester,United Nationalist Alliance,6369
Batangas,Mataas na Kahoy,Councilor,"Dimaano, Ferdinand Loleng",Puto,Nationalista Party,6363
Batangas,Mataas na Kahoy,Councilor,"Obtial, Alberto Valencia",Bro: Obet,Liberal Party,6353
Batangas,Mataas na Kahoy,Councilor,"Obtial, Orlando Lacorte",Boy,United Nationalist Alliance,5989
Batangas,Mataas na Kahoy,Councilor,"Ariola, Mario Edwin Evangelista",Edwin,Liberal Party,5413
Batangas,Nasugbu,Mayor,"Apacible, Rosario Mayuga",Charito,Liberal Party,18497
Batangas,Nasugbu,Vice-Mayor,"Albanio, Larry Dimafelix",Manager,Lakas-Christian Muslim Democratics,18618
Batangas,Nasugbu,Councilor,"Barcelon, Antonio Jose Alarma",Tony,Lakas-Christian Muslim Democratics,24979
Batangas,Nasugbu,Councilor,"Sanchez, Mildred Belo",Belo,Lakas-Christian Muslim Democratics,21105
Batangas,Nasugbu,Councilor,"Limboc, Wilfredo Villaflor",Willy,Liberal Party,20386
Batangas,Nasugbu,Councilor,"Chuidian, Arlene Ramos",Ayen,Liberal Party,19032
Batangas,Nasugbu,Councilor,"Baylosis, Ramoncito Bulao",Mon,Lakas-Christian Muslim Democratics,17189
Batangas,Nasugbu,Councilor,"Chua, Cindy Panganiban",Cindy,Liberal Party,16975
Batangas,Nasugbu,Councilor,"Cabral, Roderick Sapico",Singaw,Liberal Party,15949
Batangas,Nasugbu,Councilor,"Botobara, Dionisio Balandron",Kuya Onte,Lakas-Christian Muslim Democratics,15663
Batangas,Padre Garcia,Mayor,"Gutierrez, Abraham Aclan",Baham,Nationalist People's Coalition,12176
Batangas,Padre Garcia,Vice-Mayor,"Cantos, Noel Caraos",Noel,Liberal Party,7441
Batangas,Padre Garcia,Councilor,"Linatoc, Leandro Convento",Andoy,Nationalist People's Coalition,11526
Batangas,Padre Garcia,Councilor,"Generoso, Ramil Cornejo",Ramil,Nationalist People's Coalition,9875
Batangas,Padre Garcia,Councilor,"Manalo, Mark Lester Gener",Mark,Liberal Party,9830
Batangas,Padre Garcia,Councilor,"Tapalla, Emilio Munlawin",Emil,Liberal Party,9484
Batangas,Padre Garcia,Councilor,"Villar, Ferdinand Guerra",Ferdie,Independent,9386
Batangas,Padre Garcia,Councilor,"Banaag, Adonna Kalaw",Donna,Nationalist People's Coalition,9151
Batangas,Padre Garcia,Councilor,"Estole, Leon Antonio Andal",Leo,Nationalist People's Coalition,9033
Batangas,Padre Garcia,Councilor,"Padua, Eleator Comia",Ator,Liberal Party,8734
Batangas,Rosario,Mayor,"Alvarez, Manuel Bolea",Manny,United Nationalist Alliance,23872
Batangas,Rosario,Vice-Mayor,"Valencia, Jose Tolentino",Joey,Philippine Democratic Socialist Party,16138
Batangas,Rosario,Councilor,"Conti, Christopher Alcaraz",Chris,Philippine Democratic Socialist Party,22604
Batangas,Rosario,Councilor,"Gulfo, Angelito Maranan",Lito,Liberal Party,21925
Batangas,Rosario,Councilor,"Zara, Atanacio Guerra",Tany,United Nationalist Alliance,20365
Batangas,Rosario,Councilor,"Guadez, Raquel Mendoza",Generic,United Nationalist Alliance,19309
Batangas,Rosario,Councilor,"Garcia, Aldwin Guino",Aileen'S,Liberal Party,19008
Batangas,Rosario,Councilor,"Aguilar, Edward Briones",Mayor,Nationalist People's Coalition,17342
Batangas,Rosario,Councilor,"Austria, Arnold Tagle",Budda,United Nationalist Alliance,17068
Batangas,Rosario,Councilor,"Jare, Melissa Luna",Melissa,Liberal Party,15852
Batangas,San Jose,Mayor,"Briones, Entiquio Miral",Tikyo,Liberal Party,16025
Batangas,San Jose,Vice-Mayor,"Patron, Valentino Raz",Ben,Nationalist People's Coalition,22427
Batangas,San Jose,Councilor,"Apritado, Ronald Ilao",Bong,Liberal Party,17964
Batangas,San Jose,Councilor,"Alday, Gerald Guce",Gerald,Nationalist People's Coalition,16454
Batangas,San Jose,Councilor,"Ilao, Ruel Flores",Ruel,Independent,16199
Batangas,San Jose,Councilor,"Carandang, Rhyan Czar Paez",Yayan,Nationalist People's Coalition,15776
Batangas,San Jose,Councilor,"Dimaculangan, Nicanor Jr. Macalinga",Nick,Nationalist People's Coalition,14311
Batangas,San Jose,Councilor,"Bathan, Marife Espirito",Fe,Nationalist People's Coalition,14185
Batangas,San Jose,Councilor,"Magnaye, Merlita Liwanag",Merly,Nationalist People's Coalition,13479
Batangas,San Jose,Councilor,"Kalalo, Rizaldy Hernandez",Doc Rizal,Liberal Party,13361
Batangas,San Juan,Mayor,"Manalo, Rodolfo Hernandez",Rudy,Liberal Party,25542
Batangas,San Juan,Vice-Mayor,"Marasigan, Octavio Antonio Lizaso",Anthony,Nationalist People's Coalition,34418
Batangas,San Juan,Councilor,"Maalihan, Meynardo Escaro",Jojo,Liberal Party,23813
Batangas,San Juan,Councilor,"Llana, Wenceslao Iii Limlingan",Wensley,Liberal Party,22971
Batangas,San Juan,Councilor,"Samonte, Alvin John Ong",Sk Alvin,Independent,19585
Batangas,San Juan,Councilor,"Salud, Ildebrando Da",Beebong,Liberal Party,19441
Batangas,San Juan,Councilor,"Robles, Meynardo De Villa",Meynard,United Nationalist Alliance,18084
Batangas,San Juan,Councilor,"Salud, Joaquin Jr. Marcial",Joax,Liberal Party,17580
Batangas,San Juan,Councilor,"Baltazar, Evelyn Salapare",Belen,Liberal Party,17308
Batangas,San Juan,Councilor,"Perez, Adelaida Limbo",Adie,Liberal Party,16781
Batangas,San Luis,Mayor,"Diokno, Roberto Cornejo",Totoy,Nationalist People's Coalition,8803
Batangas,San Luis,Vice-Mayor,"Ocampo, Samuel Noel Badillo",Sammy,Liberal Party,8221
Batangas,San Luis,Councilor,"Medina, Danilo De Castro",Dan,Liberal Party,8283
Batangas,San Luis,Councilor,"De Gracia, Ariosto Bonsol",Aries,Nationalist People's Coalition,8115
Batangas,San Luis,Councilor,"Ocampo, Aileen Ramos",Aileen,Liberal Party,7684
Batangas,San Luis,Councilor,"De Castro, Benjamin Siscar",Yulo,Nationalist People's Coalition,7374
Batangas,San Luis,Councilor,"Malibiran, Norberto Sr. Masangkay",Norbing,Liberal Party,7198
Batangas,San Luis,Councilor,"Mangubat, Nestor Ocampo",Nestor,Liberal Party,7038
Batangas,San Luis,Councilor,"Lasala, Sixto Cabello",Sixto,Liberal Party,7000
Batangas,San Luis,Councilor,"Reyes, Rolando Ilao",Lando,Nationalist People's Coalition,6802
Batangas,San Nicolas,Mayor,"Sandoval, Epifanio Rodriguez",Peping,Liberal Party,5814
Batangas,San Nicolas,Vice-Mayor,"Biscocho, Alfonso Bilog",Alex,Lakas-Christian Muslim Democratics,5568
Batangas,San Nicolas,Councilor,"Matienzo, Manuel Mayuga",Maue,Lakas-Christian Muslim Democratics,5432
Batangas,San Nicolas,Councilor,"Mortel, Leo Araja",Leo,Lakas-Christian Muslim Democratics,5287
Batangas,San Nicolas,Councilor,"Landicho, Lucio Dimailig",Lou,Liberal Party,5237
Batangas,San Nicolas,Councilor,"Umandap, Gemetrio Tenorio",Jimmy,Liberal Party,5191
Batangas,San Nicolas,Councilor,"Malaluan, Marivic Mendoza",Haydee,Lakas-Christian Muslim Democratics,5139
Batangas,San Nicolas,Councilor,"Bancoro, Lynne Atienza",Lynne,Independent,4842
Batangas,San Nicolas,Councilor,"Barrion, Christopher Arriola",Toper,Lakas-Christian Muslim Democratics,4735
Batangas,San Nicolas,Councilor,"Banaag, Bartolome Manalo",Tomy,Liberal Party,4725
Batangas,San Pascual,Mayor,"Dimayuga, Antonio Arguelles",Tony,Liberal Party,14169
Batangas,San Pascual,Vice-Mayor,"Fider, Davis Gregory Kenrick",Jay,Liberal Party,8685
Batangas,San Pascual,Councilor,"Fernandez, Mara Cassandra Dimaandal",Mara,Independent,14255
Batangas,San Pascual,Councilor,"Marquez, Reyshanne Joy Bughao",Baby,Liberal Party,13534
Batangas,San Pascual,Councilor,"Reyes, Efren Malapitan",Efren,Liberal Party,9760
Batangas,San Pascual,Councilor,"Tamayo, Rolando Teodoro",Boy,Nationalista Party,9355
Batangas,San Pascual,Councilor,"Dimatatac, Norman Aguilar",Norman,Liberal Party,8900
Batangas,San Pascual,Councilor,"Chavez, Moises Guia",Isis,Liberal Party,8525
Batangas,San Pascual,Councilor,"Contreras, Maria Loyola Aguila",Lalaine,Nationalista Party,7982
Batangas,San Pascual,Councilor,"Recipeda, Lucia Panganiban",Nini,Nationalista Party,7963
Batangas,Santa Teresita,Mayor,"Segunial, Ma. Aurea Velasco",Marie,Liberal Party,5363
Batangas,Santa Teresita,Vice-Mayor,"Bathan, Carlos Agno",Caloy,Liberal Party,5719
Batangas,Santa Teresita,Councilor,"Atienza, Rhoda Suarez",Rhoda,Liberal Party,4393
Batangas,Santa Teresita,Councilor,"Marasigan, Artemio Jr. Cabrera",Bong Bong,Liberal Party,4094
Batangas,Santa Teresita,Councilor,"Cataquiz, Danrich Arellano",Dan-Dan,Liberal Party,4039
Batangas,Santa Teresita,Councilor,"Manalo, Rodolfo Adalin",Rudy,Liberal Party,3907
Batangas,Santa Teresita,Councilor,"Palattao, Dennis Holgado",Dennis,Liberal Party,3758
Batangas,Santa Teresita,Councilor,"Malapitan, Whelma Amores",Whelma,Liberal Party,3750
Batangas,Santa Teresita,Councilor,"Aquino, Reynaldo Jr. Ginete",Jun,Puwersa ng Masang Pilipino,3601
Batangas,Santa Teresita,Councilor,"Arriola, Charlito De Sagun",Chalie,Puwersa ng Masang Pilipino,3299
Batangas,Santo Tomas,Mayor,"Sanchez, Edna Padilla",Edna,Independent,18005
Batangas,Santo Tomas,Vice-Mayor,"Ramos, Ferdinand Malolos",Enan,Nationalista Party,17604
Batangas,Santo Tomas,Councilor,"Villegas, Leovino Malvataan",Leovy,Nationalista Party,22674
Batangas,Santo Tomas,Councilor,"Mabilangan, Danilo Palicpic",Danny,Nationalista Party,21684
Batangas,Santo Tomas,Councilor,"Asca, Edwin Carpio",Edwin,Independent,21108
Batangas,Santo Tomas,Councilor,"Reyes, Peter Thomas Raquiz",Tom,Nationalista Party,17257
Batangas,Santo Tomas,Councilor,"Ramos, Cresenciano Jr. Evangelista",Boy,Independent,16261
Batangas,Santo Tomas,Councilor,"Arcillas, Renante Villalobos",Super Talipa,Independent,15970
Batangas,Santo Tomas,Councilor,"Guevarra, Alexander Jaurigue",Umbay,United Nationalist Alliance,15427
Batangas,Santo Tomas,Councilor,"Bathan, Primo Castillo",Imo,Nationalista Party,14910
Batangas,Taal,Mayor,"Montenegro, Michael Dimailig",Mm,Liberal Party,17643
Batangas,Taal,Vice-Mayor,"Mercado, Fulgencio Ilagan",Pong,Liberal Party,13774
Batangas,Taal,Councilor,"Alvarez, Edward Ebonite",Edward,Liberal Party,15108
Batangas,Taal,Councilor,"Dawis, Ronnel Magsino",Rd,Liberal Party,12580
Batangas,Taal,Councilor,"Baleros, Randy Villostas",Andy,Liberal Party,11816
Batangas,Taal,Councilor,"Manimtim, June Cadorna",June,Liberal Party,11637
Batangas,Taal,Councilor,"Reyes, Emerson Balatbat",Bibo,Liberal Party,11257
Batangas,Taal,Councilor,"Villanueva, Ricky Balbacal",Ricky,Liberal Party,11207
Batangas,Taal,Councilor,"Legaspi, Federico Barwel",Teddy,Liberal Party,10427
Batangas,Taal,Councilor,"Cuento, Rafael Tordecilla",Raffy,Liberal Party,9718
Batangas,Talisay,Mayor,"Natanauan, Gerry De Castro",Gerry,Puwersa ng Masang Pilipino,10793
Batangas,Talisay,Vice-Mayor,"Lamano, Allano Cunahap",Allan,Puwersa ng Masang Pilipino,10062
Batangas,Talisay,Councilor,"Malabanan, Louise Magsino",Liz,Puwersa ng Masang Pilipino,11417
Batangas,Talisay,Councilor,"Mendoza, Marvin Cacao",Eram,Puwersa ng Masang Pilipino,11220
Batangas,Talisay,Councilor,"Luna, Melody Laurel",Melody,Liberal Party,10010
Batangas,Talisay,Councilor,"Salazar, Felix Pesigan",Bing,Liberal Party,9222
Batangas,Talisay,Councilor,"Salazar, Ronaldo Mendoza",Ronnie,Puwersa ng Masang Pilipino,9056
Batangas,Talisay,Councilor,"Tenorio, Maximino Garcia",Minong,Liberal Party,8566
Batangas,Talisay,Councilor,"Pesigan, Florencio Anuran",Lorenz,Puwersa ng Masang Pilipino,8154
Batangas,Talisay,Councilor,"Miranda, Rodolfo Pesigan",Dolfo,Puwersa ng Masang Pilipino,8096
Batangas,Tanauan City,City Mayor,"Halili, Antonio Cando",Tony,Nationalist People's Coalition,43667
Batangas,Tanauan City,City Vice-Mayor,"Corona, Jhoanna De Chavez",Jhana,Liberal Party,41366
Batangas,Tanauan City,Councilor,"Trinidad, Herman Gumapac",Herman,Nationalist People's Coalition,35916
Batangas,Tanauan City,Councilor,"Corona, Benedicto Castillo",Ben,Liberal Party,35571
Batangas,Tanauan City,Councilor,"Tabing, Marissa Maranan",Maris,Liberal Party,34664
Batangas,Tanauan City,Councilor,"Canobas, Gileen Villa",Gileen,Liberal Party,33914
Batangas,Tanauan City,Councilor,"Magpantay, Epimaco Recillo",Peming,Nationalist People's Coalition,33254
Batangas,Tanauan City,Councilor,"Goguanco, Marcial Jr. Velasquez",Jun,Liberal Party,30428
